lat,lon,sys_time,time,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,airspeed,altitude,ground_speed,heading,roll_rate_setpoint,roll_setpoint,pitch_rate_setpoint,pitch_setpoint,throttle_setpoint,roll_kd,roll_kp,pitch_kd,pitch_kp,yaw_kd,yaw_kp,path_checksum,last_command_sent0,last_command_sent1,last_command_sent2,last_command_sent3,internal_battery_voltage,external_battery_voltage,ch1in,ch2in,ch3in,ch4in,ch5in,ch6in,ch7in,ch8in,ch1out,ch2out,ch3out,ch4out,ch5out,ch6out,ch7out,ch8out,camera_status,yaw_rate_setpoint,heading_setpoint,altitude_setpoint,flap_setpoint,wireless_connection,autopilot_active,gps_status,waypoint_count,waypoint_index,path_following,roll_ki,pitch_ki,yaw_ki,heading_kd,heading_kp,heading_ki,altitude_kd,altitude_kp,altitude_ki,throttle_kd,throttle_kp,throttle_ki,flap_kd,flap_kp,flap_ki,path_gain,orbit_gain,autonomousLevel,startup_error_codes,startupSettings,probe_status,RSSI
43.53159333,-80.57833167,465416,211902.4063,4.727402687,-53.76764297,-65.74021149,0.328126013,-0.05972182,-0.782880962,-0.540014684,43.5,9.380555153,345,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53160833,-80.57834,466774,211903.7969,2.684930801,-52.64163971,-78.59152985,0.74589777,0.125701562,-0.55409193,-0.945007384,49.75,9.038888931,343,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53163167,-80.57835667,466774,211903.7969,2.810200453,-51.24736404,-92.22621918,0.569728374,0.223471105,-0.43495059,-0.945007384,49.75,8.158333778,338,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53165,-80.578375,466774,211903.7969,2.975734711,-49.69967651,-103.8709946,0.676482797,0.237071991,-0.448355377,-0.945007384,49.75,7.25,310,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53165833,-80.57838833,468132,211905.2031,3.01150012,-46.90033722,-113.0929108,0.499648273,0.226393312,-0.455628008,-0.600000024,49.75,6.272222042,308,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53166667,-80.5784,468132,211905.2031,2.325942516,-43.69010925,-121.6057739,0.218945876,0.504152298,-0.507283986,-0.600000024,51.9375,4.155555725,262,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53167,-80.57841667,468132,211905.2031,0.696678519,-36.72099304,-128.1572418,0.128100559,0.418807685,-0.527984738,-0.600000024,51.9375,5.516666889,225,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531665,-80.57842667,469491,211906.5938,0.185474947,-30.78032684,-136.2560272,0.133734062,0.544576168,-0.49250865,-0.765014708,51.9375,6.972222328,220,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53165667,-80.57843833,469491,211906.5938,1.797942996,-23.89679909,-143.5995026,0.169449255,0.518257558,-0.349365771,-0.765014708,51.9375,8.041666985,214,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531645,-80.57844833,469491,211906.5938,5.359885693,-17.40666389,-150.5113525,0.430470139,0.475221932,-0.495284379,-0.765014708,53.125,8.966666222,206,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53163167,-80.57846,470849,211908,8.154005051,-13.35171413,-156.6971741,0.369271874,0.372975975,-0.288278341,-0.7799927,53.125,9.441666603,201,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53160833,-80.57847333,470849,211908,8.688040733,-10.0482626,-160.6768188,-0.056028955,-0.024324145,-0.247169942,-0.7799927,53.125,9.672222137,195,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53159167,-80.57848,470849,211908,6.391441345,-8.785118103,-162.6903229,-0.204683244,0.2341322,-0.077064849,-0.7799927,53.125,9.986110687,190,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531575,-80.578485,472207,211909.4063,29.32415962,-7.63838625,-173.4753723,0.491193533,-0.018810876,-0.118857667,-0.809985399,55,12.50277805,165,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531455,-80.57847,472207,211909.4063,34.84803391,-8.531923294,-176.5320435,0.388715535,0.194592342,-0.124047644,-0.809985399,58.0625,15.25277805,162,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53142667,-80.57846,472207,211909.4063,39.05336761,-8.37150383,-179.4260254,0.224696681,0.190010875,-0.194550723,-0.809985399,58.0625,14.71388912,161,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.5314,-80.57844833,473565,211910.7969,40.26821518,-10.42645741,177.4248047,-0.154164866,-0.160520613,-0.088422477,-0.465014666,58.0625,14.14444447,159,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53136167,-80.57843667,473565,211910.7969,34.46927261,-10.87483025,177.0128479,-0.568681479,-0.040585577,-0.113672592,-0.465014666,58.0625,13.21666622,157,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53133667,-80.57843333,473565,211910.7969,24.89656448,-8.710757256,177.2854767,-0.757485867,0.055055037,-0.082207367,-0.465014666,64.4375,12.46944427,155,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53130333,-80.57842,474923,211912.2031,14.50965214,-6.831208229,176.4331818,-0.587474167,0.258242935,-0.23491773,-0.795007348,64.4375,11.84444427,154,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53128333,-80.57841,474923,211912.2031,10.41921043,-7.214906693,174.2110901,-0.119692564,0.033690941,-0.207313493,-0.795007348,64.4375,11.36666679,152,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53126167,-80.57840167,474923,211912.2031,9.465506554,-8.046291351,171.3161469,-0.044811837,-0.08385022,-0.214347795,-0.795007348,64.4375,10.86388874,149,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53123833,-80.57838833,476282,211913.5938,9.67603302,-8.411292076,168.7975769,-0.006594228,0.012892337,-0.133921757,-1.050000072,67.3125,11.06944466,147,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.531205,-80.578375,476282,211913.5938,9.373179436,-6.148935318,167.7538605,-0.193202525,0.458529323,-0.113908291,-1.050000072,67.3125,11.33333302,147,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53118333,-80.57836167,476282,211913.5938,5.87582159,-0.179887444,166.9099426,-0.426364034,0.694600761,-0.109081022,-1.050000072,67.3125,11.48611069,146,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53114833,-80.57833833,477640,211915.0938,6.329352856,29.3662529,171.5609741,0.4036614,0.352239549,0.300822735,-1.034985423,67.25,12.58888912,142,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53107167,-80.578275,477640,211915.0938,7.099894047,34.23099899,177.3184967,0.17256549,0.200199366,0.306148618,-1.034985423,67.25,12.82222176,140,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53105167,-80.578255,477640,211915.0938,6.637489319,40.45875168,-174.8041687,0.493641317,0.344935894,0.62907505,-1.034985423,67.25,13.375,141,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53102667,-80.57823333,478998,211916.5,5.677939415,47.13532257,-164.9411621,0.220465466,0.519364059,0.562428057,-0.329992682,67.25,13.86111069,142,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53098333,-80.578205,478998,211916.5,3.018917799,51.07003403,-155.2502899,0.273660302,-0.123363167,0.541582525,-0.329992682,66.75,14.14444447,146,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53095333,-80.57818667,478998,211916.5,-1.358611703,49.04380035,-147.2260895,0.234900609,-0.253045976,0.736476898,-0.329992682,66.75,14.34166622,153,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53090667,-80.57816333,480356,211917.9063,-7.301815033,45.41788101,-139.7532654,0.382637113,-0.246338561,0.730845451,-0.300000012,66.75,14.25555515,160,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53087333,-80.57815667,480356,211917.9063,-8.325333595,40.33698273,-129.0089569,0.736911535,-0.270796001,0.516188085,-0.300000012,66.75,14.14999962,167,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53084167,-80.578155,480356,211917.9063,-5.44985199,34.63051224,-118.43853,0.568955064,-0.308611959,0.525852025,-0.300000012,62.125,13.88611126,174,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53081167,-80.57815333,481714,211919.2969,-1.823756695,33.27080536,-110.3642807,0.482955515,0.188615203,0.141061455,-0.870007336,62.125,13.78888893,181,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53075833,-80.57815,481714,211919.2969,3.595843792,34.18213272,-105.8065491,0.521217942,-0.004778043,-0.014754939,-0.870007336,62.125,13.91111088,188,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53072167,-80.578155,481714,211919.2969,9.036762238,31.48374557,-101.0929184,0.543398321,-0.407754153,0.160563737,-0.870007336,62.125,14.08611107,204,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53069167,-80.57816833,483073,211920.7031,11.6893301,26.85876846,-93.80225372,0.436681747,-0.370226145,0.451550573,-0.854992688,58.5625,14.17777824,211,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53065167,-80.57819833,483073,211920.7031,12.9893589,26.99461174,-85.46027374,0.419803321,0.293921322,0.388804972,-0.854992688,58.5625,13.74722195,218,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53063,-80.57822167,483073,211920.7031,16.15583801,31.93445969,-79.03775787,0.446556807,0.275274277,0.279275239,-0.854992688,58.5625,12.49722195,231,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53059667,-80.57825667,484431,211922.0938,20.12794304,38.8409462,-72.62129974,0.606451929,0.251893699,0.219006702,-0.704992712,58.5625,12.10277748,235,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53058167,-80.57828333,484431,211922.0938,22.67401505,44.41934967,-66.08966827,0.356564611,0.182964072,0.269450068,-0.704992712,62.1875,11.80277824,238,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53057,-80.57830833,484431,211922.0938,23.16884995,47.19264603,-59.85909653,0.368919224,0.079558603,0.312461406,-0.704992712,62.1875,11.05555534,240,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53056167,-80.57833167,485789,211923.5,21.27224922,50.66534424,-52.36517334,0.335597962,0.049127162,0.499661535,-1.200000048,62.1875,9.586111069,248,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53055167,-80.578365,485789,211923.5,16.64931107,49.7236557,-45.10743332,-0.184486032,-0.483407468,0.698584616,-1.200000048,62.1875,8.694444656,257,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53054833,-80.578385,485789,211923.5,7.731215477,42.1603508,-38.4080925,-0.425571144,-0.534138083,0.797586858,-1.200000048,62.1875,7.894444466,270,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53054667,-80.578415,487147,211924.9063,-0.986500502,32.46068192,-31.04883957,-0.208466858,-0.812761188,0.779301047,-0.540014684,67.125,7.683333397,277,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53054833,-80.578435,487147,211924.9063,-6.764542103,22.24614525,-24.1597805,-0.318385363,-0.598726928,0.648295403,-0.540014684,67.125,7.441666603,282,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53055,-80.57845333,487147,211924.9063,-10.33699131,12.54571724,-17.00378227,-0.06353943,-0.469831735,0.462721288,-0.540014684,67.125,7.400000095,289,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53055667,-80.57847833,488506,211926.2969,-9.364833832,9.996382713,-12.23746872,0.402910709,0.225485981,0.199692339,-0.945007384,67.125,7.366666794,295,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53056167,-80.578495,488506,211926.2969,-5.559680462,12.54179478,-11.56829643,0.287699819,0.241352126,-0.11468336,-0.945007384,64.25,7.330555439,303,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.53057167,-80.57851833,488506,211926.2969,-1.330991149,15.165905,-12.01279259,0.114590839,0.283496469,-0.102676228,-0.945007384,64.25,7.333333492,308,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
43.530575,-80.57853333,489864,211927.7031,2.201912403,17.72046661,-10.80666733,0.415878683,0.042309798,0.124062851,-0.570007324,64.25,7.758333206,321,0,0,0,0,-1024,3,4.800000191,3.5,1.600000024,3.5,1,0,1,0,0,0,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,0,-1024,0,0,0,0,0,0,0,0,0,-1024,2,1,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,0,3,0,0,40
